key_id,innings_no,team,bowler,non_striker,runs_extras,runs_non_boundary,runs_total,wicket_fielder,wicket_kind,wicket_player_out,extras_type,extras_run,batter,runs_batter,over,n_ball
psl0129,2,Quetta Gladiators,Muhammad Faizan,Anwar Ali,0,0,4,,,,,,BCJ Cutting,4.0,11.0,6.0
psl0129,2,Quetta Gladiators,S Prasanna,BCJ Cutting,0,0,1,,,,,,Anwar Ali,1.0,12.0,1.0
psl0129,2,Quetta Gladiators,S Prasanna,Anwar Ali,0,0,1,,,,,,BCJ Cutting,1.0,12.0,2.0
psl0129,2,Quetta Gladiators,S Prasanna,BCJ Cutting,0,0,1,,,,,,Anwar Ali,1.0,12.0,3.0
psl0129,2,Quetta Gladiators,S Prasanna,Anwar Ali,0,0,0,,,,,,BCJ Cutting,0.0,12.0,4.0
psl0129,2,Quetta Gladiators,S Prasanna,Anwar Ali,0,0,4,,,,,,BCJ Cutting,4.0,12.0,5.0
psl0129,2,Quetta Gladiators,S Prasanna,Anwar Ali,0,0,1,,,,,,BCJ Cutting,1.0,12.0,6.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,Anwar Ali,0,0,1,,,,,,BCJ Cutting,1.0,13.0,1.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,BCJ Cutting,0,0,1,,,,,,Anwar Ali,1.0,13.0,2.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,Anwar Ali,0,0,0,,,,,,BCJ Cutting,0.0,13.0,3.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,Anwar Ali,0,0,6,,,,,,BCJ Cutting,6.0,13.0,4.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,Anwar Ali,0,0,1,,,,,,BCJ Cutting,1.0,13.0,5.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,BCJ Cutting,0,0,0,Mohammad Hafeez,caught,Anwar Ali,,,Anwar Ali,0.0,13.0,6.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,Fawad Ahmed,0,0,6,,,,,,BCJ Cutting,6.0,14.0,1.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,Fawad Ahmed,0,0,1,,,,,,BCJ Cutting,1.0,14.0,2.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,BCJ Cutting,0,0,1,,,,,,Fawad Ahmed,1.0,14.0,3.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,Fawad Ahmed,0,0,4,,,,,,BCJ Cutting,4.0,14.0,4.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,Fawad Ahmed,0,0,1,,,,,,BCJ Cutting,1.0,14.0,5.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,BCJ Cutting,0,0,0,,,,,,Fawad Ahmed,0.0,14.0,6.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,Fawad Ahmed,0,0,6,,,,,,BCJ Cutting,6.0,15.0,1.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,Fawad Ahmed,0,0,6,,,,,,BCJ Cutting,6.0,15.0,2.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,Fawad Ahmed,0,0,1,,,,,,BCJ Cutting,1.0,15.0,3.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,BCJ Cutting,0,0,0,,,,,,Fawad Ahmed,0.0,15.0,4.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,BCJ Cutting,0,0,0,,,,,,Fawad Ahmed,0.0,15.0,5.0
psl0129,2,Quetta Gladiators,Muhammad Faizan,BCJ Cutting,0,0,1,,,,,,Fawad Ahmed,1.0,15.0,6.0
psl0129,2,Quetta Gladiators,SR Patel,BCJ Cutting,0,0,1,,,,,,Fawad Ahmed,1.0,16.0,1.0
psl0129,2,Quetta Gladiators,SR Patel,Fawad Ahmed,0,0,1,,,,,,BCJ Cutting,1.0,16.0,2.0
psl0129,2,Quetta Gladiators,SR Patel,BCJ Cutting,0,0,0,,,,,,Fawad Ahmed,0.0,16.0,3.0
psl0129,2,Quetta Gladiators,SR Patel,BCJ Cutting,0,0,4,,,,,,Fawad Ahmed,4.0,16.0,4.0
psl0129,2,Quetta Gladiators,SR Patel,BCJ Cutting,1,0,1,,,,wides,1.0,Fawad Ahmed,0.0,16.0,5.0
psl0129,2,Quetta Gladiators,SR Patel,BCJ Cutting,0,0,1,,,,,,Fawad Ahmed,1.0,16.0,5.0
psl0129,2,Quetta Gladiators,SR Patel,Fawad Ahmed,1,0,1,,,,wides,1.0,BCJ Cutting,0.0,16.0,6.0
psl0129,2,Quetta Gladiators,SR Patel,Fawad Ahmed,0,0,0,,,,,,BCJ Cutting,0.0,16.0,6.0
psl0129,2,Quetta Gladiators,Salman Irshad,BCJ Cutting,0,0,1,,,,,,Fawad Ahmed,1.0,17.0,1.0
psl0129,2,Quetta Gladiators,Salman Irshad,Fawad Ahmed,0,0,0,,,,,,BCJ Cutting,0.0,17.0,2.0
psl0129,2,Quetta Gladiators,Salman Irshad,Fawad Ahmed,0,0,6,,,,,,BCJ Cutting,6.0,17.0,3.0
psl0129,2,Quetta Gladiators,Salman Irshad,Fawad Ahmed,0,0,0,,,,,,BCJ Cutting,0.0,17.0,4.0
psl0129,2,Quetta Gladiators,Salman Irshad,Fawad Ahmed,0,0,0,Mohammad Hafeez,caught,BCJ Cutting,,,BCJ Cutting,0.0,17.0,5.0
psl0129,2,Quetta Gladiators,Salman Irshad,Naseem Shah,0,0,0,,,,,,Fawad Ahmed,0.0,17.0,6.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,Fawad Ahmed,0,0,0,,,,,,Naseem Shah,0.0,18.0,1.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,Fawad Ahmed,0,0,0,,,,,,Naseem Shah,0.0,18.0,2.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,Fawad Ahmed,0,0,1,,,,,,Naseem Shah,1.0,18.0,3.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,Naseem Shah,0,0,0,,,,,,Fawad Ahmed,0.0,18.0,4.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,Naseem Shah,0,0,4,,,,,,Fawad Ahmed,4.0,18.0,5.0
psl0129,2,Quetta Gladiators,Shaheen Shah Afridi,Naseem Shah,0,0,1,,,,,,Fawad Ahmed,1.0,18.0,6.0
psl0129,2,Quetta Gladiators,Salman Irshad,Naseem Shah,0,0,0,,bowled,Fawad Ahmed,,,Fawad Ahmed,0.0,19.0,1.0
psl0129,2,Quetta Gladiators,Salman Irshad,Naseem Shah,0,0,1,,,,,,Mohammad Hasnain,1.0,19.0,2.0
psl0129,2,Quetta Gladiators,Salman Irshad,Mohammad Hasnain,0,0,6,,,,,,Naseem Shah,6.0,19.0,3.0
psl0129,2,Quetta Gladiators,Salman Irshad,Mohammad Hasnain,0,0,0,,,,,,Naseem Shah,0.0,19.0,4.0
psl0129,2,Quetta Gladiators,Salman Irshad,Mohammad Hasnain,0,0,0,,,,,,Naseem Shah,0.0,19.0,5.0
psl0129,2,Quetta Gladiators,Salman Irshad,Mohammad Hasnain,0,0,0,,lbw,Naseem Shah,,,Naseem Shah,0.0,19.0,6.0
psl0130,1,Islamabad United,SR Patel,C Munro,0,0,0,,,,,,L Ronchi,0.0,0.0,1.0
psl0130,1,Islamabad United,SR Patel,C Munro,0,0,1,,,,,,L Ronchi,1.0,0.0,2.0
psl0130,1,Islamabad United,SR Patel,L Ronchi,0,0,1,,,,,,C Munro,1.0,0.0,3.0
psl0130,1,Islamabad United,SR Patel,C Munro,0,0,1,,,,,,L Ronchi,1.0,0.0,4.0
psl0130,1,Islamabad United,SR Patel,L Ronchi,0,0,1,,,,,,C Munro,1.0,0.0,5.0
psl0130,1,Islamabad United,SR Patel,C Munro,0,0,0,,,,,,L Ronchi,0.0,0.0,6.0
psl0130,1,Islamabad United,Usman Shinwari,L Ronchi,0,0,0,,,,,,C Munro,0.0,1.0,1.0
psl0130,1,Islamabad United,Usman Shinwari,L Ronchi,0,0,2,,,,,,C Munro,2.0,1.0,2.0
psl0130,1,Islamabad United,Usman Shinwari,L Ronchi,0,0,0,,,,,,C Munro,0.0,1.0,3.0
psl0130,1,Islamabad United,Usman Shinwari,L Ronchi,0,0,0,,,,,,C Munro,0.0,1.0,4.0
psl0130,1,Islamabad United,Usman Shinwari,L Ronchi,0,0,1,,,,,,C Munro,1.0,1.0,5.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,1,,,,,,L Ronchi,1.0,1.0,6.0
psl0130,1,Islamabad United,SR Patel,C Munro,0,0,1,,,,,,L Ronchi,1.0,2.0,1.0
psl0130,1,Islamabad United,SR Patel,L Ronchi,0,0,6,,,,,,C Munro,6.0,2.0,2.0
psl0130,1,Islamabad United,SR Patel,L Ronchi,0,0,6,,,,,,C Munro,6.0,2.0,3.0
psl0130,1,Islamabad United,SR Patel,L Ronchi,0,0,1,,,,,,C Munro,1.0,2.0,4.0
psl0130,1,Islamabad United,SR Patel,C Munro,0,0,4,,,,,,L Ronchi,4.0,2.0,5.0
psl0130,1,Islamabad United,SR Patel,C Munro,0,0,4,,,,,,L Ronchi,4.0,2.0,6.0
psl0130,1,Islamabad United,Usman Shinwari,L Ronchi,0,0,0,,,,,,C Munro,0.0,3.0,1.0
psl0130,1,Islamabad United,Usman Shinwari,L Ronchi,0,0,1,,,,,,C Munro,1.0,3.0,2.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,0,,,,,,L Ronchi,0.0,3.0,3.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,1,,,,,,L Ronchi,1.0,3.0,4.0
psl0130,1,Islamabad United,Usman Shinwari,L Ronchi,0,0,4,,,,,,C Munro,4.0,3.0,5.0
psl0130,1,Islamabad United,Usman Shinwari,L Ronchi,0,0,1,,,,,,C Munro,1.0,3.0,6.0
psl0130,1,Islamabad United,Dilbar Hussain,L Ronchi,0,0,0,,,,,,C Munro,0.0,4.0,1.0
psl0130,1,Islamabad United,Dilbar Hussain,L Ronchi,0,0,0,,,,,,C Munro,0.0,4.0,2.0
psl0130,1,Islamabad United,Dilbar Hussain,L Ronchi,0,0,1,,,,,,C Munro,1.0,4.0,3.0
psl0130,1,Islamabad United,Dilbar Hussain,C Munro,0,0,1,,,,,,L Ronchi,1.0,4.0,4.0
psl0130,1,Islamabad United,Dilbar Hussain,L Ronchi,1,0,1,,,,legbyes,1.0,C Munro,0.0,4.0,5.0
psl0130,1,Islamabad United,Dilbar Hussain,C Munro,0,0,0,,,,,,L Ronchi,0.0,4.0,6.0
psl0130,1,Islamabad United,Salman Irshad,L Ronchi,0,0,4,,,,,,C Munro,4.0,5.0,1.0
psl0130,1,Islamabad United,Salman Irshad,L Ronchi,0,0,1,,,,,,C Munro,1.0,5.0,2.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,4,,,,,,L Ronchi,4.0,5.0,3.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,0,,,,,,L Ronchi,0.0,5.0,4.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,1,,,,,,L Ronchi,1.0,5.0,5.0
psl0130,1,Islamabad United,Salman Irshad,L Ronchi,0,0,0,,,,,,C Munro,0.0,5.0,6.0
psl0130,1,Islamabad United,S Prasanna,C Munro,0,0,4,,,,,,L Ronchi,4.0,6.0,1.0
psl0130,1,Islamabad United,S Prasanna,C Munro,0,0,4,,,,,,L Ronchi,4.0,6.0,2.0
psl0130,1,Islamabad United,S Prasanna,C Munro,0,0,1,,,,,,L Ronchi,1.0,6.0,3.0
psl0130,1,Islamabad United,S Prasanna,L Ronchi,0,0,4,,,,,,C Munro,4.0,6.0,4.0
psl0130,1,Islamabad United,S Prasanna,L Ronchi,0,0,1,,,,,,C Munro,1.0,6.0,5.0
psl0130,1,Islamabad United,S Prasanna,C Munro,1,0,1,,,,legbyes,1.0,L Ronchi,0.0,6.0,6.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,1,,,,,,L Ronchi,1.0,7.0,1.0
psl0130,1,Islamabad United,Salman Irshad,L Ronchi,0,0,1,,,,,,C Munro,1.0,7.0,2.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,1,,,,,,L Ronchi,1.0,7.0,3.0
psl0130,1,Islamabad United,Salman Irshad,L Ronchi,0,0,0,,,,,,C Munro,0.0,7.0,4.0
psl0130,1,Islamabad United,Salman Irshad,L Ronchi,0,0,1,,,,,,C Munro,1.0,7.0,5.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,2,,,,,,L Ronchi,2.0,7.0,6.0
psl0130,1,Islamabad United,Dilbar Hussain,L Ronchi,0,0,1,,,,,,C Munro,1.0,8.0,1.0
psl0130,1,Islamabad United,Dilbar Hussain,C Munro,0,0,1,,,,,,L Ronchi,1.0,8.0,2.0
psl0130,1,Islamabad United,Dilbar Hussain,L Ronchi,0,0,1,,,,,,C Munro,1.0,8.0,3.0
psl0130,1,Islamabad United,Dilbar Hussain,C Munro,0,0,1,,,,,,L Ronchi,1.0,8.0,4.0
psl0130,1,Islamabad United,Dilbar Hussain,L Ronchi,1,0,1,,,,legbyes,1.0,C Munro,0.0,8.0,5.0
psl0130,1,Islamabad United,Dilbar Hussain,C Munro,0,0,4,,,,,,L Ronchi,4.0,8.0,6.0
psl0130,1,Islamabad United,S Prasanna,L Ronchi,0,0,1,,,,,,C Munro,1.0,9.0,1.0
psl0130,1,Islamabad United,S Prasanna,C Munro,0,0,1,,,,,,L Ronchi,1.0,9.0,2.0
psl0130,1,Islamabad United,S Prasanna,L Ronchi,0,0,6,,,,,,C Munro,6.0,9.0,3.0
psl0130,1,Islamabad United,S Prasanna,L Ronchi,0,0,4,,,,,,C Munro,4.0,9.0,4.0
psl0130,1,Islamabad United,S Prasanna,L Ronchi,0,0,1,,,,,,C Munro,1.0,9.0,5.0
psl0130,1,Islamabad United,S Prasanna,C Munro,0,0,1,,,,,,L Ronchi,1.0,9.0,6.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,6,,,,,,L Ronchi,6.0,10.0,1.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,1,,,,,,L Ronchi,1.0,10.0,2.0
psl0130,1,Islamabad United,Muhammad Faizan,L Ronchi,0,0,0,,,,,,C Munro,0.0,10.0,3.0
psl0130,1,Islamabad United,Muhammad Faizan,L Ronchi,0,0,0,,,,,,C Munro,0.0,10.0,4.0
psl0130,1,Islamabad United,Muhammad Faizan,L Ronchi,0,0,1,,,,,,C Munro,1.0,10.0,5.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,1,,,,,,L Ronchi,1.0,10.0,6.0
psl0130,1,Islamabad United,Mohammad Hafeez,C Munro,0,0,0,SR Patel,caught,L Ronchi,,,L Ronchi,0.0,11.0,1.0
psl0130,1,Islamabad United,Mohammad Hafeez,Shadab Khan,0,0,1,,,,,,C Munro,1.0,11.0,2.0
psl0130,1,Islamabad United,Mohammad Hafeez,C Munro,0,0,1,,,,,,Shadab Khan,1.0,11.0,3.0
psl0130,1,Islamabad United,Mohammad Hafeez,Shadab Khan,0,0,1,,,,,,C Munro,1.0,11.0,4.0
psl0130,1,Islamabad United,Mohammad Hafeez,C Munro,0,0,0,,,,,,Shadab Khan,0.0,11.0,5.0
psl0130,1,Islamabad United,Mohammad Hafeez,C Munro,0,0,0,,,,,,Shadab Khan,0.0,11.0,6.0
psl0130,1,Islamabad United,Muhammad Faizan,Shadab Khan,0,0,1,,,,,,C Munro,1.0,12.0,1.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,6,,,,,,Shadab Khan,6.0,12.0,2.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,0,SR Patel,caught,Shadab Khan,,,Shadab Khan,0.0,12.0,3.0
psl0130,1,Islamabad United,Muhammad Faizan,CA Ingram,0,0,4,,,,,,C Munro,4.0,12.0,4.0
psl0130,1,Islamabad United,Muhammad Faizan,CA Ingram,0,0,1,,,,,,C Munro,1.0,12.0,5.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,0,,,,,,CA Ingram,0.0,12.0,6.0
psl0130,1,Islamabad United,Mohammad Hafeez,CA Ingram,0,0,1,,,,,,C Munro,1.0,13.0,1.0
psl0130,1,Islamabad United,Mohammad Hafeez,C Munro,0,0,1,,,,,,CA Ingram,1.0,13.0,2.0
psl0130,1,Islamabad United,Mohammad Hafeez,CA Ingram,0,0,0,,,,,,C Munro,0.0,13.0,3.0
psl0130,1,Islamabad United,Mohammad Hafeez,CA Ingram,0,0,1,,,,,,C Munro,1.0,13.0,4.0
psl0130,1,Islamabad United,Mohammad Hafeez,C Munro,0,0,1,,,,,,CA Ingram,1.0,13.0,5.0
psl0130,1,Islamabad United,Mohammad Hafeez,CA Ingram,0,0,4,,,,,,C Munro,4.0,13.0,6.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,4,,,,,,CA Ingram,4.0,14.0,1.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,0,,,,,,CA Ingram,0.0,14.0,2.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,1,,,,,,CA Ingram,1.0,14.0,3.0
psl0130,1,Islamabad United,Usman Shinwari,CA Ingram,0,0,1,,,,,,C Munro,1.0,14.0,4.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,0,,,,,,CA Ingram,0.0,14.0,5.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,1,,,,,,CA Ingram,1.0,14.0,6.0
psl0130,1,Islamabad United,Dilbar Hussain,C Munro,0,0,4,,,,,,CA Ingram,4.0,15.0,1.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,4,,,,,,CA Ingram,4.0,15.0,2.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,0,,,,,,CA Ingram,0.0,15.0,3.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,4,,,,,,CA Ingram,4.0,15.0,4.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,0,,,,,,CA Ingram,0.0,15.0,5.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,0,,,,,,CA Ingram,0.0,15.0,6.0
psl0130,1,Islamabad United,Usman Shinwari,CA Ingram,0,0,1,,,,,,C Munro,1.0,16.0,1.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,4,,,,,,CA Ingram,4.0,16.0,2.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,4,,,,,,CA Ingram,4.0,16.0,3.0
psl0130,1,Islamabad United,Usman Shinwari,C Munro,0,0,1,,,,,,CA Ingram,1.0,16.0,4.0
psl0130,1,Islamabad United,Usman Shinwari,CA Ingram,0,0,2,,,,,,C Munro,2.0,16.0,5.0
psl0130,1,Islamabad United,Usman Shinwari,CA Ingram,0,0,1,,,,,,C Munro,1.0,16.0,6.0
psl0130,1,Islamabad United,Salman Irshad,CA Ingram,0,0,1,,,,,,C Munro,1.0,17.0,1.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,0,,,,,,CA Ingram,0.0,17.0,2.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,0,BR Dunk,caught,CA Ingram,,,CA Ingram,0.0,17.0,3.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,4,,,,,,Asif Ali,4.0,17.0,4.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,4,,,,,,Asif Ali,4.0,17.0,5.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,4,,,,,,Asif Ali,4.0,17.0,6.0
psl0130,1,Islamabad United,Muhammad Faizan,Asif Ali,0,0,0,,,,,,C Munro,0.0,18.0,1.0
psl0130,1,Islamabad United,Muhammad Faizan,Asif Ali,0,0,1,,,,,,C Munro,1.0,18.0,2.0
psl0130,1,Islamabad United,Muhammad Faizan,C Munro,0,0,1,,,,,,Asif Ali,1.0,18.0,3.0
psl0130,1,Islamabad United,Muhammad Faizan,Asif Ali,0,0,4,,,,,,C Munro,4.0,18.0,4.0
psl0130,1,Islamabad United,Muhammad Faizan,Asif Ali,0,0,4,,,,,,C Munro,4.0,18.0,5.0
psl0130,1,Islamabad United,Muhammad Faizan,Asif Ali,1,0,1,,,,wides,1.0,C Munro,0.0,18.0,6.0
psl0130,1,Islamabad United,Muhammad Faizan,Asif Ali,0,0,1,,,,,,C Munro,1.0,18.0,6.0
psl0130,1,Islamabad United,Salman Irshad,Asif Ali,0,0,2,,,,,,C Munro,2.0,19.0,1.0
psl0130,1,Islamabad United,Salman Irshad,Asif Ali,0,0,3,,,,,,C Munro,3.0,19.0,2.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,2,0,2,,,,wides,2.0,Asif Ali,0.0,19.0,3.0
psl0130,1,Islamabad United,Salman Irshad,Asif Ali,0,0,0,,,,,,C Munro,0.0,19.0,3.0
psl0130,1,Islamabad United,Salman Irshad,Asif Ali,1,0,1,,,,byes,1.0,C Munro,0.0,19.0,4.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,6,,,,,,Asif Ali,6.0,19.0,5.0
psl0130,1,Islamabad United,Salman Irshad,C Munro,0,0,1,,,,,,Asif Ali,1.0,19.0,6.0
psl0130,2,Lahore Qalandars,DW Steyn,Salman Butt,0,0,0,,,,,,CA Lynn,0.0,0.0,1.0
psl0130,2,Lahore Qalandars,DW Steyn,Salman Butt,0,0,0,Rumman Raees,caught,CA Lynn,,,CA Lynn,0.0,0.0,2.0
psl0130,2,Lahore Qalandars,DW Steyn,Mohammad Hafeez,0,0,0,,,,,,Salman Butt,0.0,0.0,3.0
psl0130,2,Lahore Qalandars,DW Steyn,Mohammad Hafeez,0,0,1,,,,,,Salman Butt,1.0,0.0,4.0
psl0130,2,Lahore Qalandars,DW Steyn,Salman Butt,0,0,0,,,,,,Mohammad Hafeez,0.0,0.0,5.0
psl0130,2,Lahore Qalandars,DW Steyn,Salman Butt,0,0,1,,,,,,Mohammad Hafeez,1.0,0.0,6.0
psl0130,2,Lahore Qalandars,Rumman Raees,Salman Butt,0,0,2,,,,,,Mohammad Hafeez,2.0,1.0,1.0
psl0130,2,Lahore Qalandars,Rumman Raees,Salman Butt,1,0,1,,,,wides,1.0,Mohammad Hafeez,0.0,1.0,2.0
psl0130,2,Lahore Qalandars,Rumman Raees,Salman Butt,0,0,0,,,,,,Mohammad Hafeez,0.0,1.0,2.0
psl0130,2,Lahore Qalandars,Rumman Raees,Salman Butt,0,0,0,,,,,,Mohammad Hafeez,0.0,1.0,3.0
psl0130,2,Lahore Qalandars,Rumman Raees,Salman Butt,0,0,0,,,,,,Mohammad Hafeez,0.0,1.0,4.0
psl0130,2,Lahore Qalandars,Rumman Raees,Salman Butt,1,0,1,,,,wides,1.0,Mohammad Hafeez,0.0,1.0,5.0
psl0130,2,Lahore Qalandars,Rumman Raees,Salman Butt,0,0,2,,,,,,Mohammad Hafeez,2.0,1.0,5.0
psl0130,2,Lahore Qalandars,Rumman Raees,Salman Butt,0,0,4,,,,,,Mohammad Hafeez,4.0,1.0,6.0
psl0130,2,Lahore Qalandars,DW Steyn,Mohammad Hafeez,0,0,1,,,,,,Salman Butt,1.0,2.0,1.0
psl0130,2,Lahore Qalandars,DW Steyn,Salman Butt,0,0,0,,,,,,Mohammad Hafeez,0.0,2.0,2.0
psl0130,2,Lahore Qalandars,DW Steyn,Salman Butt,0,0,0,,,,,,Mohammad Hafeez,0.0,2.0,3.0
psl0130,2,Lahore Qalandars,DW Steyn,Salman Butt,0,0,1,,,,,,Mohammad Hafeez,1.0,2.0,4.0
psl0130,2,Lahore Qalandars,DW Steyn,Mohammad Hafeez,0,0,1,,,,,,Salman Butt,1.0,2.0,5.0
psl0130,2,Lahore Qalandars,DW Steyn,Salman Butt,0,0,0,,,,,,Mohammad Hafeez,0.0,2.0,6.0
psl0130,2,Lahore Qalandars,Akif Javed,Mohammad Hafeez,0,0,0,,,,,,Salman Butt,0.0,3.0,1.0
psl0130,2,Lahore Qalandars,Akif Javed,Mohammad Hafeez,0,0,0,,,,,,Salman Butt,0.0,3.0,2.0
psl0130,2,Lahore Qalandars,Akif Javed,Mohammad Hafeez,0,0,1,,,,,,Salman Butt,1.0,3.0,3.0
psl0130,2,Lahore Qalandars,Akif Javed,Salman Butt,0,0,0,Hussain Talat,caught,Mohammad Hafeez,,,Mohammad Hafeez,0.0,3.0,4.0
psl0130,2,Lahore Qalandars,Akif Javed,Salman Butt,0,0,0,,,,,,BR Dunk,0.0,3.0,5.0
psl0130,2,Lahore Qalandars,Akif Javed,Salman Butt,0,0,0,,,,,,BR Dunk,0.0,3.0,6.0
psl0130,2,Lahore Qalandars,DW Steyn,BR Dunk,0,0,0,,,,,,Salman Butt,0.0,4.0,1.0
psl0130,2,Lahore Qalandars,DW Steyn,BR Dunk,0,0,0,,,,,,Salman Butt,0.0,4.0,2.0
psl0130,2,Lahore Qalandars,DW Steyn,BR Dunk,0,0,0,,,,,,Salman Butt,0.0,4.0,3.0
psl0130,2,Lahore Qalandars,DW Steyn,BR Dunk,0,0,0,,,,,,Salman Butt,0.0,4.0,4.0
psl0130,2,Lahore Qalandars,DW Steyn,BR Dunk,0,0,1,,,,,,Salman Butt,1.0,4.0,5.0
psl0130,2,Lahore Qalandars,DW Steyn,Salman Butt,0,0,4,,,,,,BR Dunk,4.0,4.0,6.0
psl0130,2,Lahore Qalandars,Akif Javed,BR Dunk,0,0,4,,,,,,Salman Butt,4.0,5.0,1.0
psl0130,2,Lahore Qalandars,Akif Javed,BR Dunk,0,0,4,,,,,,Salman Butt,4.0,5.0,2.0
psl0130,2,Lahore Qalandars,Akif Javed,BR Dunk,0,0,1,,,,,,Salman Butt,1.0,5.0,3.0
psl0130,2,Lahore Qalandars,Akif Javed,Salman Butt,0,0,4,,,,,,BR Dunk,4.0,5.0,4.0
psl0130,2,Lahore Qalandars,Akif Javed,Salman Butt,0,0,1,,,,,,BR Dunk,1.0,5.0,5.0
psl0130,2,Lahore Qalandars,Akif Javed,BR Dunk,0,0,0,,,,,,Salman Butt,0.0,5.0,6.0
psl0130,2,Lahore Qalandars,Shadab Khan,Salman Butt,0,0,0,,,,,,BR Dunk,0.0,6.0,1.0
psl0130,2,Lahore Qalandars,Shadab Khan,Salman Butt,0,0,1,,,,,,BR Dunk,1.0,6.0,2.0
psl0130,2,Lahore Qalandars,Shadab Khan,BR Dunk,0,0,1,,,,,,Salman Butt,1.0,6.0,3.0
psl0130,2,Lahore Qalandars,Shadab Khan,Salman Butt,0,0,1,,,,,,BR Dunk,1.0,6.0,4.0
psl0130,2,Lahore Qalandars,Shadab Khan,BR Dunk,0,0,1,,,,,,Salman Butt,1.0,6.0,5.0
psl0130,2,Lahore Qalandars,Shadab Khan,Salman Butt,0,0,4,,,,,,BR Dunk,4.0,6.0,6.0
psl0130,2,Lahore Qalandars,Zafar Gohar,BR Dunk,0,0,1,,,,,,Salman Butt,1.0,7.0,1.0
psl0130,2,Lahore Qalandars,Zafar Gohar,Salman Butt,0,0,4,,,,,,BR Dunk,4.0,7.0,2.0
psl0130,2,Lahore Qalandars,Zafar Gohar,Salman Butt,0,0,2,,,,,,BR Dunk,2.0,7.0,3.0
psl0130,2,Lahore Qalandars,Zafar Gohar,Salman Butt,0,0,1,,,,,,BR Dunk,1.0,7.0,4.0
psl0130,2,Lahore Qalandars,Zafar Gohar,BR Dunk,0,0,1,,,,,,Salman Butt,1.0,7.0,5.0
psl0130,2,Lahore Qalandars,Zafar Gohar,Salman Butt,0,0,2,,,,,,BR Dunk,2.0,7.0,6.0
