key,city,competition,date,gender,match_type,neutral_venue,overs,player_of_match,venue
wbb0096,,Women's Big Bash League,2018-01-28,female,T20,,20,HK Matthews,Melbourne Cricket Ground
wbb0097,,Women's Big Bash League,2018-02-01,female,T20,,20,NE Bolton,Perth Stadium
wbb0098,,Women's Big Bash League,2018-02-02,female,T20,,20,SE Aley,Adelaide Oval
wbb0099,,Women's Big Bash League,2018-02-04,female,T20,,20,SJ Coyte,Adelaide Oval
wbb0100,Melbourne,Women's Big Bash League,2018-12-01,female,T20,,20,L Lee,Junction Oval
wbb0101,Melbourne,Women's Big Bash League,2018-12-01,female,T20,,20,EJ Villani,Junction Oval
wbb0102,Melbourne,Women's Big Bash League,2018-12-02,female,T20,,20,RM Farrell,Junction Oval
wbb0103,Melbourne,Women's Big Bash League,2018-12-02,female,T20,,20,SFM Devine,Junction Oval
wbb0104,Sydney,Women's Big Bash League,2018-12-07,female,T20,,20,EA Perry,North Sydney Oval
wbb0105,Sydney,Women's Big Bash League,2018-12-08,female,T20,,20,EA Perry,North Sydney Oval
wbb0106,Sydney,Women's Big Bash League,2018-12-08,female,T20,,20,SJ Johnson,North Sydney Oval
wbb0107,Melbourne,Women's Big Bash League,2018-12-08,female,T20,,20,DN Wyatt,Junction Oval
wbb0108,Burnie,Women's Big Bash League,2018-12-08,female,T20,,20,EA Osborne,West Park Oval
wbb0109,Sydney,Women's Big Bash League,2018-12-09,female,T20,,20,H Kaur,North Sydney Oval
wbb0110,Ballarat,Women's Big Bash League,2018-12-09,female,T20,,20,,Eastern Oval
wbb0111,Burnie,Women's Big Bash League,2018-12-09,female,T20,,20,S Mandhana,West Park Oval
wbb0112,Hobart,Women's Big Bash League,2018-12-15,female,T20,,20,A Gardner,Bellerive Oval
wbb0113,Hobart,Women's Big Bash League,2018-12-15,female,T20,,20,SW Bates,Bellerive Oval
wbb0114,Melbourne,Women's Big Bash League,2018-12-15,female,T20,,20,H Graham,Casey Fields No. 4
wbb0115,Geelong,Women's Big Bash League,2018-12-16,female,T20,,20,M Strano,Geelong Cricket Ground
wbb0116,Hobart,Women's Big Bash League,2018-12-16,female,T20,,20,EA Perry,Bellerive Oval
wbb0117,Hobart,Women's Big Bash League,2018-12-16,female,T20,,20,SR Taylor,Bellerive Oval
wbb0118,Melbourne,Women's Big Bash League,2018-12-16,female,T20,,20,KM Mack,Casey Fields No. 4
wbb0119,Hobart,Women's Big Bash League,2018-12-18,female,T20,,20,H Graham,Bellerive Oval
wbb0120,Brisbane,Women's Big Bash League,2018-12-19,female,T20,,20,GM Harris,"Brisbane Cricket Ground, Woolloongabba"
wbb0121,Adelaide,Women's Big Bash League,2018-12-21,female,T20,,20,EA Osborne,Karen Rolton Oval
wbb0122,Canberra,Women's Big Bash League,2018-12-21,female,T20,,20,SR Taylor,Manuka Oval
wbb0123,Perth,Women's Big Bash League,2018-12-22,female,T20,,20,H Graham,W.A.C.A. Ground
wbb0124,Sydney,Women's Big Bash League,2018-12-22,female,T20,,20,EA Perry,Sydney Cricket Ground
wbb0125,Perth,Women's Big Bash League,2018-12-23,female,T20,,20,MM Lanning,W.A.C.A. Ground
wbb0126,Sydney,Women's Big Bash League,2018-12-23,female,T20,,20,SJ Johnson,Hurstville Oval
wbb0127,Adelaide,Women's Big Bash League,2018-12-23,female,T20,,20,SFM Devine,Adelaide Oval
wbb0128,Sydney,Women's Big Bash League,2018-12-24,female,T20,,20,RL Haynes,Sydney Showground Stadium
wbb0129,Perth,Women's Big Bash League,2018-12-26,female,T20,,20,H Birkett,Perth Stadium
wbb0130,Sydney,Women's Big Bash League,2018-12-27,female,T20,,20,AJ Healy,Sydney Cricket Ground
wbb0131,Sydney,Women's Big Bash League,2018-12-28,female,T20,,20,AJ Healy,Hurstville Oval
wbb0132,Melbourne,Women's Big Bash League,2018-12-29,female,T20,,20,AE Satterthwaite,Docklands Stadium
wbb0133,Perth,Women's Big Bash League,2018-12-29,female,T20,,20,MM Lanning,Lilac Hill Park
wbb0134,Launceston,Women's Big Bash League,2018-12-30,female,T20,,20,CL Hall,Aurora Stadium
wbb0135,Perth,Women's Big Bash League,2018-12-30,female,T20,,20,NE Bolton,Lilac Hill Park
wbb0136,Adelaide,Women's Big Bash League,2018-12-31,female,T20,,20,D van Niekerk,Adelaide Oval
wbb0137,Launceston,Women's Big Bash League,2018-12-31,female,T20,,20,GM Harris,Aurora Stadium
wbb0138,Melbourne,Women's Big Bash League,2019-01-01,female,T20,,20,S Molineux,Melbourne Cricket Ground
