key,data_version,created,revision
ipl0532,0.91,2016-04-22,1
ipl0533,0.91,2016-04-23,1
ipl0534,0.91,2016-04-23,1
ipl0535,0.91,2016-04-23,1
ipl0536,0.91,2016-04-25,1
ipl0537,0.91,2016-04-24,1
ipl0538,0.91,2016-04-25,1
ipl0539,0.91,2016-04-27,1
ipl0540,0.91,2016-04-28,1
ipl0541,0.91,2016-04-29,1
ipl0542,0.91,2016-04-30,1
ipl0543,0.91,2016-05-01,1
ipl0544,0.91,2016-04-30,1
ipl0545,0.91,2016-05-02,1
ipl0546,0.91,2016-05-01,1
ipl0547,0.91,2016-05-03,1
ipl0548,0.91,2016-05-03,1
ipl0549,0.91,2016-05-05,2
ipl0550,0.91,2016-05-06,1
ipl0551,0.91,2016-05-06,1
ipl0552,0.91,2016-05-08,1
ipl0553,0.91,2016-05-08,1
ipl0554,0.91,2016-05-09,1
ipl0555,0.91,2016-05-08,1
ipl0556,0.91,2016-05-10,1
ipl0557,0.91,2016-05-11,1
ipl0558,0.91,2016-05-11,1
ipl0559,0.91,2016-05-12,1
ipl0560,0.91,2016-05-14,1
ipl0561,0.91,2016-05-15,1
ipl0562,0.91,2016-05-15,1
ipl0563,0.91,2016-05-15,1
ipl0564,0.91,2016-05-15,2
ipl0565,0.91,2016-05-17,2
ipl0566,0.91,2016-05-17,1
ipl0567,0.91,2016-05-18,1
ipl0568,0.91,2016-05-19,1
ipl0569,0.91,2016-05-20,1
ipl0570,0.91,2016-05-21,1
ipl0571,0.91,2016-05-21,1
ipl0572,0.91,2016-05-23,1
ipl0573,0.91,2016-05-23,1
ipl0574,0.91,2016-05-24,1
ipl0575,0.91,2016-05-25,1
ipl0576,0.91,2016-05-28,1
ipl0577,0.91,2016-05-30,1
ipl0578,0.91,2017-04-06,1
ipl0579,0.91,2017-04-07,1
ipl0580,0.91,2017-04-07,2
ipl0581,0.91,2017-04-08,2
ipl0582,0.91,2017-04-08,1
ipl0583,0.91,2017-04-09,1
ipl0584,0.91,2017-04-09,1
ipl0585,0.91,2017-04-10,1
ipl0586,0.91,2017-04-11,1
ipl0587,0.91,2017-04-12,1
ipl0588,0.91,2017-04-13,1
ipl0589,0.91,2017-04-14,1
ipl0590,0.91,2017-04-14,1
ipl0591,0.91,2017-04-15,1
ipl0592,0.91,2017-04-15,1
ipl0593,0.91,2017-04-16,1
ipl0594,0.91,2017-04-16,1
ipl0595,0.91,2017-04-17,1
ipl0596,0.91,2017-04-17,1
ipl0597,0.91,2017-04-18,1
ipl0598,0.91,2017-04-19,1
ipl0599,0.91,2017-04-20,1
ipl0600,0.91,2017-04-21,1
ipl0601,0.91,2017-04-22,1
ipl0602,0.91,2017-04-22,1
ipl0603,0.91,2017-04-23,1
ipl0604,0.91,2017-04-23,1
ipl0605,0.91,2017-04-24,1
ipl0606,0.91,2017-04-26,1
ipl0607,0.91,2017-04-27,1
ipl0608,0.91,2017-04-28,1
ipl0609,0.91,2017-04-28,1
ipl0610,0.91,2017-04-29,1
ipl0611,0.91,2017-04-29,1
ipl0612,0.91,2017-05-01,1
ipl0613,0.91,2017-05-01,1
ipl0614,0.91,2017-05-01,1
ipl0615,0.91,2017-05-01,1
ipl0616,0.91,2017-05-02,1
ipl0617,0.91,2017-05-03,1
ipl0618,0.91,2017-05-06,1
ipl0619,0.91,2017-05-06,1
ipl0620,0.91,2017-05-06,1
ipl0621,0.91,2017-05-06,1
ipl0622,0.91,2017-05-07,1
ipl0623,0.91,2017-05-07,1
ipl0624,0.91,2017-05-08,2
ipl0625,0.91,2017-05-09,1
ipl0626,0.91,2017-05-10,1
ipl0627,0.91,2017-05-11,1
ipl0628,0.91,2017-05-14,1
ipl0629,0.91,2017-05-14,1
ipl0630,0.91,2017-05-14,1
ipl0631,0.91,2017-05-15,1
ipl0632,0.91,2017-05-15,1
ipl0633,0.91,2017-05-16,1
ipl0634,0.91,2017-05-17,1
ipl0635,0.91,2017-05-19,1
ipl0636,0.91,2017-05-22,1
ipl0637,0.91,2019-04-18,1
ipl0638,0.91,2019-04-18,1
ipl0639,0.91,2019-04-18,1
ipl0640,0.91,2019-04-18,1
ipl0641,0.91,2019-04-18,1
ipl0642,0.91,2019-04-18,1
ipl0643,0.91,2019-04-18,1
ipl0644,0.91,2019-04-18,1
ipl0645,0.91,2019-04-18,1
ipl0646,0.91,2019-04-18,1
ipl0647,0.91,2019-04-18,1
ipl0648,0.91,2019-04-18,1
ipl0649,0.91,2019-04-18,1
ipl0650,0.91,2019-04-19,1
ipl0651,0.91,2019-04-19,1
ipl0652,0.91,2019-04-19,1
ipl0653,0.91,2019-04-19,1
ipl0654,0.91,2019-04-19,1
ipl0655,0.91,2019-04-19,1
ipl0656,0.91,2019-04-19,1
ipl0657,0.91,2019-04-19,2
ipl0658,0.91,2019-04-19,1
ipl0659,0.91,2019-04-19,1
ipl0660,0.91,2019-04-19,1
ipl0661,0.91,2019-04-19,1
ipl0662,0.91,2019-04-19,1
ipl0663,0.91,2019-04-19,1
ipl0664,0.91,2019-04-19,1
ipl0665,0.91,2019-04-19,1
ipl0666,0.91,2019-04-19,1
ipl0667,0.91,2019-04-19,1
ipl0668,0.91,2019-04-19,1
ipl0669,0.91,2019-04-19,1
ipl0670,0.91,2019-04-19,1
ipl0671,0.91,2019-04-19,1
ipl0672,0.91,2019-04-19,1
ipl0673,0.91,2019-04-19,1
ipl0674,0.91,2019-04-19,1
ipl0675,0.91,2019-04-19,1
ipl0676,0.91,2019-04-19,1
ipl0677,0.91,2019-04-19,2
ipl0678,0.91,2019-04-19,1
